name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Aleksei Sutormin,Russia,MIDFIELDER,UNKNOWN,32,1994-01-10,4,293,1,0,0,0,0,FC Zenit,ZEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52826.png,250132797,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250132797.jpg,2021-22
Federico Bernardeschi,Italy,MIDFIELDER,WINGER,32,1994-02-16,5,292,0,2,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250061597,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250061597.jpg,2021-22
Tyler Adams,USA,MIDFIELDER,UNKNOWN,27,1999-02-14,5,292,0,0,0,4,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250116903,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250116903.jpg,2021-22
Callum Hudson-Odoi,England,FORWARD,UNKNOWN,25,2000-11-07,5,289,1,2,0,1,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250104090,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250104090.jpg,2021-22
Matheus Uribe,Colombia,MIDFIELDER,CENTRAL_MIDFIELDER,35,1991-03-21,4,289,0,0,0,3,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250118245,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250118245.jpg,2021-22
Mattia De Sciglio,Italy,DEFENDER,FULL_BACK,33,1992-10-20,4,286,0,1,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250024083,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250024083.jpg,2021-22
Martin Olsson,Sweden,DEFENDER,FULL_BACK,38,1988-05-17,6,284,0,0,0,0,0,Malmö FF,MAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50152.png,108226,https://img.uefa.com/imgml/TP/players/1/2022/324x324/108226.jpg,2021-22
Federico Dimarco,Italy,DEFENDER,UNKNOWN,28,1997-11-10,7,283,0,0,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250056189,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250056189.jpg,2021-22
Nicolás Capaldo,Argentina,MIDFIELDER,UNKNOWN,27,1998-09-14,7,281,0,0,0,3,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250161140,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250161140.jpg,2021-22
Sergio Peña,Peru,MIDFIELDER,UNKNOWN,30,1995-09-28,5,281,0,0,0,1,0,Malmö FF,MAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50152.png,250118408,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250118408.jpg,2021-22
Artem Dzyuba,Russia,FORWARD,STRIKER,37,1988-08-22,6,277,0,1,0,0,0,FC Zenit,ZEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52826.png,97787,https://img.uefa.com/imgml/TP/players/1/2022/324x324/97787.jpg,2021-22
Ivan Rakitić,Croatia,MIDFIELDER,CENTRAL_MIDFIELDER,38,1988-03-10,5,276,2,1,2,1,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,97744,https://img.uefa.com/imgml/TP/players/1/2022/324x324/97744.jpg,2021-22
Eric Larsson,Sweden,DEFENDER,FULL_BACK,34,1991-07-15,4,275,0,0,0,2,0,Malmö FF,MAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50152.png,250018470,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250018470.jpg,2021-22
Samuel Chukwueze,Nigeria,FORWARD,WINGER,27,1999-05-22,9,273,2,0,0,0,0,Villarreal CF,VIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/70691.png,250122746,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250122746.jpg,2021-22
Erdal Rakip,North Macedonia,MIDFIELDER,CENTRAL_MIDFIELDER,30,1996-02-13,6,273,0,0,0,1,0,Malmö FF,MAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50152.png,250058142,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250058142.jpg,2021-22
Fabian Rieder,Switzerland,MIDFIELDER,ATTACKING_MIDFIELDER,24,2002-02-16,6,272,1,1,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250117806,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250117806.jpg,2021-22
Rafa Mir,Spain,FORWARD,UNKNOWN,28,1997-06-18,6,271,1,1,0,1,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250088335,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250088335.jpg,2021-22
Lucas Verissimo,Brazil,DEFENDER,CENTRE_BACK,30,1995-07-02,3,270,0,0,0,1,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250153376,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250153376.jpg,2021-22
Mike Maignan,France,GOALKEEPER,GOALKEEPER,30,1995-07-03,3,270,0,0,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250042780,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250042780.jpg,2021-22
Kevin Kampl,Slovenia,MIDFIELDER,CENTRAL_MIDFIELDER,35,1990-10-09,3,270,0,0,0,1,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250014636,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250014636.jpg,2021-22
Guillaume Faivre,Switzerland,GOALKEEPER,GOALKEEPER,39,1987-02-20,3,270,0,0,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,74757,https://img.uefa.com/imgml/TP/players/1/2022/324x324/74757.jpg,2021-22
Anatoliy Trubin,Ukraine,GOALKEEPER,GOALKEEPER,24,2001-08-01,3,270,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250113444,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250113444.jpg,2021-22
David von Ballmoos,Switzerland,GOALKEEPER,GOALKEEPER,31,1994-12-30,3,270,0,0,0,0,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250052744,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250052744.jpg,2021-22
Keylor Navas,Costa Rica,GOALKEEPER,UNKNOWN,39,1986-12-15,3,270,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250031037,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250031037.jpg,2021-22
Ciprian Tătăruşanu,Romania,GOALKEEPER,GOALKEEPER,40,1986-02-09,3,270,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,1902645,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1902645.jpg,2021-22
Fabrice N'Sakala,Congo,DEFENDER,UNKNOWN,35,1990-07-21,3,270,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,1902142,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1902142.jpg,2021-22
Simon Kjær,Denmark,DEFENDER,CENTRE_BACK,37,1989-03-26,3,270,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,108509,https://img.uefa.com/imgml/TP/players/1/2022/324x324/108509.jpg,2021-22
Christian Fassnacht,Switzerland,MIDFIELDER,STRIKER,32,1993-11-11,3,269,0,0,0,1,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250110901,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250110901.jpg,2021-22
Alan Patrick,Brazil,MIDFIELDER,ATTACKING_MIDFIELDER,35,1991-05-13,4,268,0,1,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250039161,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250039161.jpg,2021-22
Andriy Pyatov,Ukraine,UNKNOWN,GOALKEEPER,41,1984-06-28,3,266,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,67855,https://img.uefa.com/imgml/TP/players/1/2022/324x324/67855.jpg,2021-22
Arthur,Brazil,MIDFIELDER,UNKNOWN,29,1996-08-12,6,264,0,0,0,1,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250121747,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250121747.jpg,2021-22
Kenan Karaman,Türkiye,FORWARD,UNKNOWN,32,1994-03-05,5,264,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,250050354,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250050354.jpg,2021-22
Georginio Wijnaldum,Netherlands,MIDFIELDER,UNKNOWN,35,1990-11-11,5,261,2,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250187661,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250187661.jpg,2021-22
Olivier Giroud,France,FORWARD,STRIKER,39,1986-09-30,5,261,0,0,0,2,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250020851,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250020851.jpg,2021-22
Miralem Pjanić,Bosnia and Herzegovina,MIDFIELDER,UNKNOWN,36,1990-04-02,3,261,0,2,0,1,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,104071,https://img.uefa.com/imgml/TP/players/1/2022/324x324/104071.jpg,2021-22
Mehmet Topal,Türkiye,MIDFIELDER,DEFENSIVE_MIDFIELDER,40,1986-03-03,3,261,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,106557,https://img.uefa.com/imgml/TP/players/1/2022/324x324/106557.jpg,2021-22
Ángel Di María,Argentina,FORWARD,UNKNOWN,38,1988-02-14,5,260,0,1,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,1905153,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1905153.jpg,2021-22
Berat Djimsiti,Albania,DEFENDER,FULL_BACK,33,1993-02-19,5,260,0,0,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250028715,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250028715.jpg,2021-22
Boulaye Dia,Senegal,FORWARD,UNKNOWN,29,1996-11-16,8,258,1,0,0,0,0,Villarreal CF,VIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/70691.png,250144292,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250144292.jpg,2021-22
Renato Steffen,Switzerland,MIDFIELDER,WINGER,34,1991-11-03,5,258,2,0,0,2,0,VfL Wolfsburg,WOB,https://img.uefa.com/imgml/TP/teams/logos/240x240/64332.png,250060817,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250060817.jpg,2021-22
Amadou Onana,Belgium,MIDFIELDER,UNKNOWN,24,2001-08-16,8,257,0,0,0,0,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250117708,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250117708.jpg,2021-22
Marcus Rashford,England,FORWARD,STRIKER,28,1997-10-31,5,257,1,0,0,1,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,250088246,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250088246.jpg,2021-22
Daler Kuzyaev,Russia,MIDFIELDER,DEFENSIVE_MIDFIELDER,33,1993-01-15,4,257,1,0,0,0,0,FC Zenit,ZEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52826.png,250111090,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250111090.jpg,2021-22
Marcos Antônio,Brazil,MIDFIELDER,CENTRAL_MIDFIELDER,25,2000-06-13,5,256,0,0,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250132527,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250132527.jpg,2021-22
Paulo Dybala,Argentina,FORWARD,STRIKER,32,1993-11-15,5,255,3,1,2,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250086333,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250086333.jpg,2021-22
Timothy Weah,USA,MIDFIELDER,STRIKER,26,2000-02-22,5,255,0,0,0,0,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250101472,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250101472.jpg,2021-22
Umut Meraş,Türkiye,DEFENDER,UNKNOWN,30,1995-12-20,3,253,0,0,0,0,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,250097387,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250097387.jpg,2021-22
Rade Krunić,Bosnia and Herzegovina,MIDFIELDER,CENTRAL_MIDFIELDER,32,1993-10-07,4,252,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250064252,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250064252.jpg,2021-22
Josip Iličić,Slovenia,MIDFIELDER,ATTACKING_MIDFIELDER,38,1988-01-29,4,249,1,1,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250001755,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250001755.jpg,2021-22
Eric García,Spain,DEFENDER,CENTRE_BACK,25,2001-01-09,4,247,0,0,0,3,1,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250103561,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250103561.jpg,2021-22
Nico González,Spain,MIDFIELDER,UNKNOWN,24,2002-01-03,4,247,0,0,0,1,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250123952,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250123952.jpg,2021-22
Timo Werner,Germany,FORWARD,STRIKER,30,1996-03-06,5,246,4,2,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250049183,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250049183.jpg,2021-22
Joe Gomez,England,DEFENDER,UNKNOWN,29,1997-05-23,7,245,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250058215,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250058215.jpg,2021-22
Gabriel Gudmundsson,Sweden,DEFENDER,UNKNOWN,27,1999-04-29,4,243,0,0,0,1,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250115192,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250115192.jpg,2021-22
Vincent Sierro,Switzerland,MIDFIELDER,CENTRAL_MIDFIELDER,30,1995-10-08,5,240,1,0,0,2,0,BSC Young Boys,YB,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,250089058,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250089058.jpg,2021-22
André Almeida,Portugal,DEFENDER,FULL_BACK,35,1990-09-10,5,236,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250005487,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250005487.jpg,2021-22
Benjamin Šeško,Slovenia,FORWARD,UNKNOWN,23,2003-05-31,6,234,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250127111,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250127111.jpg,2021-22
Corentin Tolisso,France,MIDFIELDER,CENTRAL_MIDFIELDER,31,1994-08-03,4,234,0,1,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250054829,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250054829.jpg,2021-22
Diogo Dalot,Portugal,DEFENDER,FULL_BACK,27,1999-03-18,3,233,0,0,0,1,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,250081628,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250081628.jpg,2021-22
Davy Klaassen,Netherlands,MIDFIELDER,ATTACKING_MIDFIELDER,33,1993-02-21,7,232,1,1,0,0,0,AFC Ajax,AJX,https://img.uefa.com/imgml/TP/teams/logos/240x240/50143.png,250013855,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250013855.jpg,2021-22
Junior Adamu,Austria,FORWARD,UNKNOWN,24,2001-06-06,8,231,1,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250112790,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250112790.jpg,2021-22
Sergiño Dest,USA,DEFENDER,FULL_BACK,25,2000-11-03,4,230,0,0,0,1,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250112998,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250112998.jpg,2021-22
Suso,Spain,FORWARD,WINGER,32,1993-11-19,4,228,0,0,0,1,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250013897,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250013897.jpg,2021-22
Héctor Herrera,Mexico,MIDFIELDER,UNKNOWN,36,1990-04-19,4,226,0,0,0,2,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250060117,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250060117.jpg,2021-22
Taras Stepanenko,Ukraine,MIDFIELDER,DEFENSIVE_MIDFIELDER,36,1989-08-08,4,225,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,1902685,https://img.uefa.com/imgml/TP/players/1/2022/324x324/1902685.jpg,2021-22
Ismael Diawara,Malawi,GOALKEEPER,UNKNOWN,31,1994-11-11,3,225,0,0,0,0,0,Malmö FF,MAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50152.png,250161964,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250161964.jpg,2021-22
Moi Gómez,Spain,MIDFIELDER,WINGER,31,1994-06-23,6,222,0,1,0,0,0,Villarreal CF,VIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/70691.png,250027215,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250027215.jpg,2021-22
Søren Rieks,Denmark,MIDFIELDER,CENTRAL_MIDFIELDER,39,1987-04-07,3,222,1,0,0,1,0,Malmö FF,MAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50152.png,100842,https://img.uefa.com/imgml/TP/players/1/2022/324x324/100842.jpg,2021-22
Mario Pašalić,Croatia,MIDFIELDER,CENTRAL_MIDFIELDER,31,1995-02-09,5,220,1,1,0,1,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250042631,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250042631.jpg,2021-22
Kieran Trippier,England,DEFENDER,FULL_BACK,35,1990-09-19,3,220,0,0,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250000919,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250000919.jpg,2021-22
Oscar Mingueza,Spain,DEFENDER,UNKNOWN,27,1999-05-13,5,219,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250087538,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250087538.jpg,2021-22
Can Bozdoğan,Türkiye,MIDFIELDER,UNKNOWN,25,2001-04-05,4,219,0,0,0,1,0,Beşiktaş JK,BES,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,250116775,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250116775.jpg,2021-22
Nuno Santos,Portugal,FORWARD,UNKNOWN,31,1995-02-13,7,218,1,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250064482,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250064482.jpg,2021-22
Vitinha,Portugal,MIDFIELDER,UNKNOWN,26,2000-02-13,6,218,0,0,0,2,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250101444,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250101444.jpg,2021-22
Pierre Kalulu,France,DEFENDER,FULL_BACK,25,2000-06-05,5,216,0,1,0,1,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250122983,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250122983.jpg,2021-22
Takumi Minamino,Japan,MIDFIELDER,STRIKER,31,1995-01-16,4,215,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250081223,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250081223.jpg,2021-22
Mahmoud Dahoud,Germany,MIDFIELDER,CENTRAL_MIDFIELDER,30,1996-01-01,4,212,0,2,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250074777,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250074777.jpg,2021-22
Tanguy Nianzou,France,DEFENDER,UNKNOWN,23,2002-06-07,4,212,0,0,0,1,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250118959,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250118959.jpg,2021-22
Jesús Corona,Portugal,FORWARD,WINGER,33,1993-01-06,4,212,0,0,0,1,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250074281,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250074281.jpg,2021-22
James Milner,England,MIDFIELDER,CENTRAL_MIDFIELDER,40,1986-01-04,8,211,0,1,0,3,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,70120,https://img.uefa.com/imgml/TP/players/1/2022/324x324/70120.jpg,2021-22
Matteo Pessina,Italy,MIDFIELDER,UNKNOWN,29,1997-04-21,4,211,1,0,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250121401,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250121401.jpg,2021-22
Teun Koopmeiners,Netherlands,MIDFIELDER,CENTRAL_MIDFIELDER,28,1998-02-28,5,210,0,1,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250081553,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250081553.jpg,2021-22
Dominik Szoboszlai,Hungary,MIDFIELDER,CENTRAL_MIDFIELDER,25,2000-10-25,4,209,2,0,1,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250104066,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250104066.jpg,2021-22
Marco Asensio,Spain,FORWARD,ATTACKING_MIDFIELDER,30,1996-01-21,8,207,1,2,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250080570,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250080570.jpg,2021-22
Marlos,Ukraine,MIDFIELDER,ATTACKING_MIDFIELDER,37,1988-06-07,6,206,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250045024,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250045024.jpg,2021-22
Manuel Ugarte,Uruguay,MIDFIELDER,UNKNOWN,25,2001-04-11,4,205,0,0,0,1,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250161762,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250161762.jpg,2021-22
Jasurbek Yakhshiboev,Uzbekistan,FORWARD,UNKNOWN,28,1997-06-24,3,205,1,0,0,0,0,FC Sheriff Tiraspol,SHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/69606.png,250142499,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250142499.jpg,2021-22
Donny van de Beek,Netherlands,MIDFIELDER,CENTRAL_MIDFIELDER,29,1997-04-18,4,204,0,0,0,1,0,Manchester United,MUN,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,250081207,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250081207.jpg,2021-22
Munir,Morocco,FORWARD,STRIKER,30,1995-09-01,4,204,0,0,0,0,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250063866,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250063866.jpg,2021-22
Sebastiaan Bornauw,Belgium,DEFENDER,UNKNOWN,27,1999-03-22,3,204,0,0,0,1,0,VfL Wolfsburg,WOB,https://img.uefa.com/imgml/TP/teams/logos/240x240/64332.png,250087460,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250087460.jpg,2021-22
David Neres,Brazil,FORWARD,STRIKER,29,1997-03-03,5,203,1,0,0,0,0,AFC Ajax,AJX,https://img.uefa.com/imgml/TP/teams/logos/240x240/50143.png,250106648,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250106648.jpg,2021-22
Erling Haaland,Norway,FORWARD,UNKNOWN,25,2000-07-21,3,203,3,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250103758,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250103758.jpg,2021-22
Bruno Tabata,Brazil,MIDFIELDER,UNKNOWN,29,1997-03-30,4,201,1,1,0,1,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250161003,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250161003.jpg,2021-22
Thomas Delaney,Denmark,MIDFIELDER,CENTRAL_MIDFIELDER,34,1991-09-03,4,200,0,0,0,2,0,Sevilla FC,SEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/52714.png,250010472,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250010472.jpg,2021-22
Matteo Darmian,Italy,DEFENDER,FULL_BACK,36,1989-12-02,5,196,0,0,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,103806,https://img.uefa.com/imgml/TP/players/1/2022/324x324/103806.jpg,2021-22
Nico Schulz,Germany,DEFENDER,FULL_BACK,33,1993-04-01,4,195,0,1,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250014332,https://img.uefa.com/imgml/TP/players/1/2022/324x324/250014332.jpg,2021-22
